id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1225190506210058241,Wed Feb 05 22:52:34 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TapanChaudhar11: @mybmcWardN @TejalAdv @mybmc @Aaple_Sarkar @MCGM_BMC @MumbaiPolice 
@mybmcWardN @TV9Marathi @ZeeNewsHindi @ramkadam 
T…",T…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,RekhaCh19257796,,,"TapanChaudhar11, mybmcWardN, TejalAdv, mybmc, Aaple_Sarkar, MCGM_BMC, MumbaiPolice, mybmcWardN, TV9Marathi, ZeeNewsHindi, ramkadam",,
1225190316220784641,Wed Feb 05 22:51:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","The truth is that many spanish clubs 'security' employee, as well as the police &amp; the #judiciary system often engag… https://t.co/pyiMQqHjFG",The truth spanish clubs 'security employee police amp system engag…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AceBeaty,False,judiciary,,The Land of The Good Groove 🎹,
1225189313064816640,Wed Feb 05 22:47:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mybmcWardN @TejalAdv @mybmc @Aaple_Sarkar @MCGM_BMC @MumbaiPolice 
@mybmcWardN @TV9Marathi @ZeeNewsHindi @ramkadam… https://t.co/exVx6LILAd",…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,1,TapanChaudhar11,False,,"mybmcWardN, TejalAdv, mybmc, Aaple_Sarkar, MCGM_BMC, MumbaiPolice, mybmcWardN, TV9Marathi, ZeeNewsHindi, ramkadam",,
1225188653892362245,Wed Feb 05 22:45:12 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",10 Reasons Being Gaslighted is the Worst #abuse https://t.co/jDKY2rdK36,10 Reasons Being Gaslighted Worst,"Sentiment(polarity=-1.0, subjectivity=1.0)",-1.0,1.0,en,0,0,stilllearning2b,False,abuse,,,
1225188275221983233,Wed Feb 05 22:43:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KOINNews @RepBonamici Are you absolutely delusional. Are you even semi-coherent of what’s going on around you… https://t.co/AIhRZ5i28y,Are absolutely delusional Are semi-coherent ’ s you…,"Sentiment(polarity=0.2, subjectivity=0.9)",0.2,0.9,en,0,0,kldetto,False,,"KOINNews, RepBonamici",,
1225188235611123716,Wed Feb 05 22:43:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @fsb96: ALL #sexualabuse ALWAYS causes damage.  

#csa #churchtoo #metoo #survivor #tellyourstory #SpeakUp #healing #abuse",ALL ALWAYS damage,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,david_cort7,,"sexualabuse, csa, churchtoo, metoo, survivor, tellyourstory, SpeakUp, healing, abuse",fsb96,"Austin, TX",
1225187971441266691,Wed Feb 05 22:42:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @nholten40: Did you know that you can #gift an ebook to your fellow #bookjunkies. Why not treat someone to #DeadInside while it is only…,Did ebook fellow Why treat only…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,7,DebbieViggiano,,"gift, bookjunkies, DeadInside",nholten40,"Kent, UK",
1225187816583368711,Wed Feb 05 22:41:53 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Evpalmer: Looking forward to this #domesticabuse and #honourbasedabuse conference this afternoon at ⁦@LpoolLawSociety⁩ with expert spea…,Looking forward conference afternoon ⁦⁩ expert spea…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,RMoucarry,False,"domesticabuse, honourbasedabuse","Evpalmer, LpoolLawSociety","Liverpool, England",
1225187576899866630,Wed Feb 05 22:40:55 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Do you know the signs of domestic abuse? Do you know how to safely enquire and take action? #domesticabuse… https://t.co/1CPcPSWU4t,Do signs domestic abuse Do safely enquire action …,"Sentiment(polarity=0.19999999999999998, subjectivity=0.2333333333333333)",0.19999999999999998,0.2333333333333333,en,0,0,ENHSafeguarding,False,domesticabuse,,,
1225187235798056967,Wed Feb 05 22:39:34 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @WatersideCops: If you're relationship involes your partner controling your life, putting you down &amp; you feel like you're walking on egg…",If 're relationship involes partner controling life putting amp feel 're walking egg…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,LesleyGrimm4,,,WatersideCops,"Dibden, England",
1225186961389834240,Wed Feb 05 22:38:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This poor girl is now traumatised and badly hurt. This appalling bullying and abuse must be addressed in all school… https://t.co/lJaYl4JTfY,This poor girl traumatised badly hurt This appalling bullying abuse addressed school…,"Sentiment(polarity=-0.4833333333333332, subjectivity=0.7222222222222222)",-0.4833333333333332,0.7222222222222222,en,1,0,macdonald_julie,False,,,"Adelaide, South Australia",
1225186544098693121,Wed Feb 05 22:36:49 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @AAFDA6: There are 20 Early Bird tickets left for the 2020 Annual Conference on 19th March.  Early Bird offer ends on Friday.  We are de…,There 20 Early Bird tickets left 2020 Annual Conference 19th March Early Bird offer ends Friday We de…,"Sentiment(polarity=0.06666666666666667, subjectivity=0.19999999999999998)",0.06666666666666667,0.19999999999999998,en,0,5,JDev65,,,AAFDA6,Edinburgh,
1225186344626016256,Wed Feb 05 22:36:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FootiePoet63: for people based in #NorthWestEngland https://t.co/NOIC29dYWq @NevilleSouthall #AskSaiqa #domesticabuse,people based,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,NevilleSouthall,False,"NorthWestEngland, AskSaiqa, domesticabuse","FootiePoet63, NevilleSouthall",wales,
1225186110076342273,Wed Feb 05 22:35:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,Jabrooker66,,,"EpochOpinion, JohnStossel",USA,
1225186031726710787,Wed Feb 05 22:34:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DoctorMayJay: I'm afraid those who coercively control never change their ways, no matter how much the victim wants them to

I hope peop…",I 'm afraid coercively control change ways matter victim I hope peop…,"Sentiment(polarity=-0.3375, subjectivity=0.47500000000000003)",-0.3375,0.47500000000000003,en,0,3,wendycockcroft,,,DoctorMayJay,"Manchester, UK",
1225185923098390533,Wed Feb 05 22:34:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @jomoulds: #DomesticAbuse survivors aren’t deemed vulnerable enough for #housing. Council asked one for letter signed by abuser saying h…,survivors aren ’ t deemed vulnerable Council asked letter signed abuser h…,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,en,0,57,victoriajjc88,,"DomesticAbuse, housing",jomoulds,"Brockley, London ",
1225185697558155264,Wed Feb 05 22:33:27 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Honoured to chat with the lovely @SandraGodley1 tonight @BBCCovWarks talking #domesticabuse: How did I get involved… https://t.co/97d9pxeDo5,Honoured chat lovely tonight talking How I involved…,"Sentiment(polarity=0.5, subjectivity=0.75)",0.5,0.75,en,2,0,andrewpain1974,False,domesticabuse,"SandraGodley1, BBCCovWarks",Birmingham,
1225185410629935104,Wed Feb 05 22:32:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @DoctorMayJay: I'm afraid those who coercively control never change their ways, no matter how much the victim wants them to

I hope peop…",I 'm afraid coercively control change ways matter victim I hope peop…,"Sentiment(polarity=-0.3375, subjectivity=0.47500000000000003)",-0.3375,0.47500000000000003,en,0,3,Mary_Morris1,,,DoctorMayJay,Ireland,
1225184931162329091,Wed Feb 05 22:30:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",for people based in #NorthWestEngland https://t.co/NOIC29dYWq @NevilleSouthall #AskSaiqa #domesticabuse,people based,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,FootiePoet63,False,"NorthWestEngland, AskSaiqa, domesticabuse",NevilleSouthall,living & writing a new story ,
1225184909410566144,Wed Feb 05 22:30:19 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @DrEmmaKatz: Report flags that mothers who are #domesticabuse #coercivecontrol victims/survivors are left to manage contact between abus…,Report flags mothers victims/survivors left manage contact abus…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,27,SuspendDisbeli2,,"domesticabuse, coercivecontrol",DrEmmaKatz,Llanfair­pwllgwyngyll­gogery­chwyrn­drobwll­llan­tysilio­gogo­goch,
1225184845841805312,Wed Feb 05 22:30:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Please don't stay because you think you have too... because you DONT
I had 22 years of all kinds of abuse, I've bee… https://t.co/agLPx60v8o",Please n't stay ... DONT I 22 years kinds abuse I 've bee…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,6,0,BlackHeartAndie,,,,"Telford, England",
1225184386636812288,Wed Feb 05 22:28:15 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MHealthFairview: SAVE THE DATE: You’re invited to an open house Feb. 12 to learn about the new SafeChild Clinic at @UMNChildrens – a de…,SAVE THE DATE You ’ invited open house Feb. 12 learn SafeChild Clinic – a de…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,3,SmiloidsUMNFM,,,"MHealthFairview, UMNChildrens","Minneapolis, MN",
1225184313517527042,Wed Feb 05 22:27:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,JaniceT41402230,,,"EpochOpinion, JohnStossel",United States,
1225184278713114627,Wed Feb 05 22:27:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @defensadeltaxi: DAILY SELECTION #QuejasVTC N°858 #Injusticie #Abuse #Customers #Complaints #Uber #Cabify #Ilegal #Fraud #Scam #Corrupti…,DAILY SELECTION N°858 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,QUASCODAIS1,,"QuejasVTC, Injusticie, Abuse, Customers, Complaints, Uber, Cabify, Ilegal, Fraud, Scam",defensadeltaxi,,
1225184064879067138,Wed Feb 05 22:26:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @jomoulds: #DomesticAbuse survivors aren’t deemed vulnerable enough for #housing. Council asked one for letter signed by abuser saying h…,survivors aren ’ t deemed vulnerable Council asked letter signed abuser h…,"Sentiment(polarity=-0.5, subjectivity=0.5)",-0.5,0.5,en,0,57,edwardshannah23,,"DomesticAbuse, housing",jomoulds,,
1225183970930954253,Wed Feb 05 22:26:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gervonta Davis: World champion boxer charged after 'attacking ex at basketball game'
https://t.co/lPGhePee27  Wow!… https://t.co/KszkH42yXh",Gervonta Davis World champion boxer charged 'attacking basketball game Wow …,"Sentiment(polarity=-0.15000000000000002, subjectivity=0.7)",-0.15000000000000002,0.7,en,0,0,betsy4670,False,,,,
1225183927675080706,Wed Feb 05 22:26:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Panayisalad Please don't stay because you think you have too... because you DONT
I had 22 years of all kinds of ab… https://t.co/suOi0TVPzx",Please n't stay ... DONT I 22 years kinds ab…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,BlackHeartAndie,,,Panayisalad,"Telford, England",
1225183912432893952,Wed Feb 05 22:26:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","My ex during end of marriage forced me to sign a mortgage document taking money out of our home, saying we were goi… https://t.co/Yc8PbeMzA5",My end marriage forced sign a mortgage document taking money home goi…,"Sentiment(polarity=-0.30000000000000004, subjectivity=0.2)",-0.30000000000000004,0.2,en,1,0,JulieLevineArt,False,,,,
1225183506097000448,Wed Feb 05 22:24:45 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,MartinStarshine,,,"EpochOpinion, JohnStossel",Pacific NW,
1225183395988242434,Wed Feb 05 22:24:19 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @bbcnewspidgin: ""E use chains lock dia hands and feet, dem dey piss and poopoo for di same spot, cut dia hairs and according to dem e de…",`` E chains lock dia hands feet dem dey piss poopoo di spot cut dia hairs dem e de…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,21,DoomSorbet,,,bbcnewspidgin,,
1225183162457821184,Wed Feb 05 22:23:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @FootiePoet63: @NevilleSouthall @saiqa_naz @footietalks It is unacceptable. #DomesticAbuse,It unacceptable,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,NevilleSouthall,,DomesticAbuse,"FootiePoet63, NevilleSouthall, saiqa_naz, footietalks",wales,
1225183145747800064,Wed Feb 05 22:23:19 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",How #abuse mars the lives of #autistic people https://t.co/7fBn9fvxI9 via @Spectrum,How mars lives people,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Light4ASD,False,"abuse, autistic",Spectrum,United States,
1225183071894429698,Wed Feb 05 22:23:01 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MaryLSchmidt: ""Love the #Parents #Educators guide, ready to read with your child, teach the 
difference! Teach children good touch/bad…",`` Love guide ready read child teach difference Teach children good touch/bad…,"Sentiment(polarity=0.4666666666666666, subjectivity=0.5666666666666668)",0.4666666666666666,0.5666666666666668,en,0,3,AuthorMichael57,,"Parents, Educators",MaryLSchmidt,United States,
1225182719610621952,Wed Feb 05 22:21:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @JimGamble_INEQE: This position if accurately reported needs to be reviewed &amp; changed. You don’t ‘stress test’ traumatised victims &amp; sur…,This position accurately reported reviewed amp changed You don ’ t ‘ stress test ’ traumatised victims amp sur…,"Sentiment(polarity=0.4000000000000001, subjectivity=0.6333333333333334)",0.4000000000000001,0.6333333333333334,en,0,14,glenaim,,,JimGamble_INEQE,Uk,
1225182654112456711,Wed Feb 05 22:21:22 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MaryLSchmidt: ""Teach children good touch/bad touch, and body ownership!"" #PMInc #ASMSG #MeToo 
https://t.co/UZ809MVCHu #IARTG #kidlit #…",`` Teach children good touch/bad touch body ownership '' …,"Sentiment(polarity=0.7, subjectivity=0.6000000000000001)",0.7,0.6000000000000001,en,0,2,AuthorMichael57,False,"PMInc, ASMSG, MeToo, IARTG, kidlit",MaryLSchmidt,United States,
1225182645774094337,Wed Feb 05 22:21:20 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NevilleSouthall @saiqa_naz @footietalks It is unacceptable. #DomesticAbuse,It unacceptable,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,1,FootiePoet63,,DomesticAbuse,"NevilleSouthall, saiqa_naz, footietalks",living & writing a new story ,
1225182416312074240,Wed Feb 05 22:20:25 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NoRestrictions: ""Amazing movie!! So eye opening to the issues the world faces of child trafficking! Truly a great movie! Bravo to all i…",`` Amazing movie So eye opening issues world faces child trafficking Truly a great movie Bravo i…,"Sentiment(polarity=0.7000000000000001, subjectivity=0.825)",0.7000000000000001,0.825,en,0,162,MurphyLaw23,,,NoRestrictions,,
1225182309495844864,Wed Feb 05 22:20:00 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,DavidNe99469223,,,"EpochOpinion, JohnStossel",,
1225182034424946688,Wed Feb 05 22:18:54 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @RWatson_insight: If you are successful in court against your abuser, do not be mistaken in thinking you will leave feeling victorious.…",If successful court abuser mistaken thinking leave feeling victorious.…,"Sentiment(polarity=0.75, subjectivity=0.95)",0.75,0.95,en,0,26,pandora123461,,,RWatson_insight,,
1225181647521353729,Wed Feb 05 22:17:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Finally gave in to watch #Corrie the pain in yasmeens eyes..broke my heart, brought back too many bad memories &amp; fe… https://t.co/URDIKHOMqZ",Finally gave watch pain yasmeens eyes..broke heart brought back bad memories amp fe…,"Sentiment(polarity=-0.23333333333333328, subjectivity=0.5555555555555555)",-0.23333333333333328,0.5555555555555555,en,2,0,BlackHeartAndie,,Corrie,,"Telford, England",
1225181525823459328,Wed Feb 05 22:16:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,sthufford,,,"EpochOpinion, JohnStossel",,
1225181459876646923,Wed Feb 05 22:16:37 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>",Weinstein accuser says he 'trapped' her during hotel #assault - Feb 5 @ 5:15 PM ET https://t.co/3aJ30LI5yT,Weinstein accuser 'trapped hotel Feb 5 5:15 PM ET,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,en,0,0,PulpNews,False,assault,,USA,
1225181412367699968,Wed Feb 05 22:16:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheDashCharity: There is no doubt that The Dash Charity is not only a brilliant cause, it is also a life-saving service. We work hard t…",There doubt The Dash Charity a brilliant a life-saving service We work hard t…,"Sentiment(polarity=0.3041666666666667, subjectivity=0.7708333333333333)",0.3041666666666667,0.7708333333333333,en,0,5,PhilHaseler1,,,TheDashCharity,Maidenhead,
1225181009110540293,Wed Feb 05 22:14:49 +0000 2020,"<a href=""http://pulpnews.com"" rel=""nofollow"">PulpNews</a>","#Trump cleared of #abuse, impeachment acquittal on track - Feb 5 @ 5:13 PM ET https://t.co/Qe1K8sH3zt",cleared impeachment acquittal track Feb 5 5:13 PM ET,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PulpNews,False,"Trump, abuse",,USA,
1225180889337991170,Wed Feb 05 22:14:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,rosiebudpisces,,,"EpochOpinion, JohnStossel",,
1225180857817862149,Wed Feb 05 22:14:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KelvieJay: 1 of the lowest forms of abuse is 2B  in a relationship U gave 100% trust &amp; commitment 2, then find out U were being videota…",1 lowest forms abuse 2B a relationship U gave 100 trust amp commitment 2 find U videota…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,DarkPhoenix1967,,,KelvieJay,Ft.Lauderdale,
1225180655622844416,Wed Feb 05 22:13:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @EpochOpinion: Opinion💭by @JohnStossel

A South Carolina law bans playing pinball if you’re under 18—just one of America’s many ridiculo…",Opinionby A South Carolina law bans playing pinball ’ 18—just America ’ s ridiculo…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,25,Chickory19,,,"EpochOpinion, JohnStossel",,
1225180368359370752,Wed Feb 05 22:12:17 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @billydinkel: We try sometimes for years or even decades, to convince ourselves we don't deserve #Love or #Friendship or even #Happiness…",We years decades convince n't deserve …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,NorteSur7,,"Love, Friendship, Happiness",billydinkel,El Salvador,
